velest,NonLinLoc,hypoinverse,hypoDD,growclust
0.279096551024,1.03648616158,0.37130949009,0.112703598193,0.249616362927
0.488948232134,1.8772985467,0.48822225337,0.0844531236408,0.13591175148
0.460665965571,0.712288707856,0.839299714274,0.0724885585441,0.131252377436
0.293697972984,1.9733372633,0.257264231606,0.0528231141734,0.0884555226247
0.239880090205,2.3535423418,0.3620076854,0.123911547336,0.174045059433
0.299312768351,1.93173802919,0.339786402819,0.0906900721381,0.180835245263
0.364775307213,8.92707562429,0.391624265654,0.0784067837425,0.227039587427
0.196018064763,1.24916275778,0.249268298958,0.077676551923,0.136265763164
0.248817535664,0.986570289088,0.322358357594,0.101500215621,0.238293726139
0.286331463127,1.07600117944,0.418414049082,0.0750554409701,0.1182268946
0.343541267462,1.50539572065,0.775248590023,0.0555149686214,0.0751044581264
0.14483703301,2.89131674005,0.230308297199,0.0466805901421,0.0728114104928
0.251722504545,0.673726400231,0.305615037533,0.0679370593007,0.117976042439
0.282053162852,1.10501256478,0.458455158471,0.118038718889,0.131599959157
0.468884468024,2.56972323455,0.944325823088,0.0898683555539,0.0723339090852
0.177636180078,2.2069576925,0.191293209054,0.0526986909977,0.182167497042
0.237071069891,1.12096878352,0.673398670455,0.065116254017,0.180921131454
0.223170983185,1.31483052743,0.350484672476,0.0714533504443,0.145921228513
0.317468554685,0.828522964893,0.282217983586,0.0559323913235,0.197755339336
0.201320138127,0.890404015923,0.290904652107,0.0777249099447,0.168088622735
0.266660461746,1.17381298927,0.344554154322,0.0586023936473,0.170244637236
0.21893931822,1.03649228904,0.226806855438,0.0407465208221,0.115450363293
0.219674280991,2.14850289854,0.213638833956,0.0747912202606,0.13551368488
0.315515316985,1.6807541199,0.342918387879,0.0941043604043,0.158889916388
