time,evid,arid,phase,network,station
2000-12-14T05:12:05.270000,852,25,S,X,ST17
2000-12-14T05:12:04.540000,852,26,S,X,ST18
2000-12-14T05:12:04.550000,852,27,S,X,ST19
2000-12-14T05:12:08.140000,852,28,P,X,ST20
2000-12-14T05:12:12.980000,852,29,S,X,ST20
2000-12-14T05:12:05.730000,852,30,P,X,ST21
2000-12-14T05:12:08.310000,852,31,P,X,ST22
2000-12-14T05:12:04.890000,852,32,P,X,ST23
2000-12-14T05:12:03.440000,852,33,S,X,ST24
2000-12-14T05:12:04.960000,852,34,P,X,ST25
2000-12-14T05:12:02.550000,852,35,P,X,ST26
2000-12-14T05:13:20.600000,853,1,S,X,ST0 
2000-12-14T05:13:06.910000,853,2,P,X,ST1 
2000-12-14T05:13:10.970000,853,3,S,X,ST1 
2000-12-14T05:13:11.980000,853,4,S,X,ST2 
2000-12-14T05:13:02.430000,853,5,P,X,ST3 
2000-12-14T05:13:03.380000,853,6,S,X,ST3 
2000-12-14T05:13:11.010000,853,7,P,X,ST4 
2000-12-14T05:13:11.160000,853,8,S,X,ST5 
2000-12-14T05:13:07.840000,853,9,P,X,ST7 
2000-12-14T05:13:12.700000,853,10,S,X,ST7 
2000-12-14T05:13:06.150000,853,11,P,X,ST8 
2000-12-14T05:13:02.810000,853,12,P,X,ST10
2000-12-14T05:13:04.820000,853,13,S,X,ST11
2000-12-14T05:13:04.880000,853,14,P,X,ST12
2000-12-14T05:13:16.530000,853,15,S,X,ST13
2000-12-14T05:13:09.230000,853,16,P,X,ST14
2000-12-14T05:13:09.410000,853,17,P,X,ST15
2000-12-14T05:13:11.660000,853,18,P,X,ST16
2000-12-14T05:13:20.530000,853,19,S,X,ST17
2000-12-14T05:13:16.760000,853,20,S,X,ST18
2000-12-14T05:13:09.880000,853,21,P,X,ST19
2000-12-14T05:13:16.130000,853,22,S,X,ST19
2000-12-14T05:13:05.110000,853,23,P,X,ST20
2000-12-14T05:13:07.860000,853,24,S,X,ST20
2000-12-14T05:13:12.510000,853,25,S,X,ST21
2000-12-14T05:13:04.840000,853,26,P,X,ST22
2000-12-14T05:13:08.210000,853,27,P,X,ST23
2000-12-14T05:13:13.170000,853,28,S,X,ST23
2000-12-14T05:13:11.380000,853,29,P,X,ST24
2000-12-14T05:13:08.230000,853,30,P,X,ST25
2000-12-14T05:13:13.570000,853,31,S,X,ST25
2000-12-14T05:14:21.620000,854,1,S,X,ST0 
2000-12-14T05:14:07.380000,854,2,P,X,ST1 
2000-12-14T05:14:11.930000,854,3,S,X,ST1 
2000-12-14T05:14:10.810000,854,4,S,X,ST2 
2000-12-14T05:14:11.610000,854,5,P,X,ST4 
2000-12-14T05:14:19.230000,854,6,S,X,ST4 
2000-12-14T05:14:06.850000,854,7,P,X,ST5 
2000-12-14T05:14:10.010000,854,8,P,X,ST6 
2000-12-14T05:14:08.450000,854,9,P,X,ST7 
2000-12-14T05:14:13.860000,854,10,S,X,ST7 
2000-12-14T05:14:06.820000,854,11,P,X,ST8 
2000-12-14T05:14:10.990000,854,12,S,X,ST8 
2000-12-14T05:14:15.910000,854,13,S,X,ST9 
2000-12-14T05:14:02.980000,854,14,P,X,ST10
2000-12-14T05:14:04.600000,854,15,S,X,ST10
2000-12-14T05:14:02.250000,854,16,P,X,ST11
2000-12-14T05:14:05.210000,854,17,P,X,ST12
2000-12-14T05:14:09.560000,854,18,P,X,ST14
2000-12-14T05:14:15.520000,854,19,S,X,ST14
2000-12-14T05:14:09.960000,854,20,P,X,ST15
2000-12-14T05:14:12.270000,854,21,P,X,ST16
2000-12-14T05:14:20.230000,854,22,S,X,ST16
2000-12-14T05:14:13.010000,854,23,P,X,ST17
2000-12-14T05:14:17.990000,854,24,S,X,ST18
2000-12-14T05:14:10.330000,854,25,P,X,ST19
2000-12-14T05:14:17.190000,854,26,S,X,ST19
2000-12-14T05:14:05.680000,854,27,P,X,ST20
2000-12-14T05:14:07.890000,854,28,P,X,ST21
2000-12-14T05:14:12.910000,854,29,S,X,ST21
2000-12-14T05:14:05.370000,854,30,P,X,ST22
2000-12-14T05:14:08.450000,854,31,S,X,ST22
2000-12-14T05:14:08.810000,854,32,P,X,ST25
2000-12-14T05:15:09.520000,855,1,P,X,ST0 
2000-12-14T05:15:15.400000,855,2,S,X,ST0 
2000-12-14T05:15:03.600000,855,3,P,X,ST1 
2000-12-14T05:15:05.340000,855,4,S,X,ST1 
2000-12-14T05:15:04.030000,855,5,P,X,ST3 
2000-12-14T05:15:08.670000,855,6,P,X,ST4 
2000-12-14T05:15:05.430000,855,7,P,X,ST5 
2000-12-14T05:15:08.350000,855,8,S,X,ST5 
2000-12-14T05:15:05.650000,855,9,P,X,ST7 
2000-12-14T05:15:06.280000,855,10,S,X,ST8 
2000-12-14T05:15:07.550000,855,11,P,X,ST9 
2000-12-14T05:15:04.060000,855,12,P,X,ST10
2000-12-14T05:15:05.860000,855,13,S,X,ST10
2000-12-14T05:15:06.920000,855,14,P,X,ST13
2000-12-14T05:15:08.990000,855,15,P,X,ST16
2000-12-14T05:15:14.680000,855,16,S,X,ST16
2000-12-14T05:15:09.270000,855,17,P,X,ST17
2000-12-14T05:15:15.110000,855,18,S,X,ST17
2000-12-14T05:15:07.390000,855,19,P,X,ST18
2000-12-14T05:15:02.250000,855,20,P,X,ST20
2000-12-14T05:15:03.050000,855,21,S,X,ST20
2000-12-14T05:15:04.340000,855,22,P,X,ST21
2000-12-14T05:15:06.620000,855,23,S,X,ST21
2000-12-14T05:15:02.140000,855,24,P,X,ST22
2000-12-14T05:15:05.110000,855,25,P,X,ST23
2000-12-14T05:15:08.020000,855,26,S,X,ST23
2000-12-14T05:15:08.310000,855,27,P,X,ST24
2000-12-14T05:15:13.330000,855,28,S,X,ST24
2000-12-14T05:15:05.400000,855,29,P,X,ST25
2000-12-14T05:15:08.480000,855,30,S,X,ST25
2000-12-14T05:16:06.670000,856,1,P,X,ST0 
2000-12-14T05:16:02.900000,856,2,P,X,ST1 
2000-12-14T05:16:10.170000,856,3,P,X,ST2 
2000-12-14T05:16:06.580000,856,4,P,X,ST3 
2000-12-14T05:16:06.430000,856,5,P,X,ST4 
2000-12-14T05:16:10.420000,856,6,S,X,ST4 
2000-12-14T05:16:06.910000,856,7,P,X,ST5 
2000-12-14T05:16:04.640000,856,8,P,X,ST7 
2000-12-14T05:16:10.940000,856,9,S,X,ST9 
2000-12-14T05:16:06.820000,856,10,P,X,ST10
2000-12-14T05:16:11.810000,856,11,S,X,ST10
2000-12-14T05:16:08.690000,856,12,P,X,ST11
2000-12-14T05:16:05.110000,856,13,P,X,ST12
2000-12-14T05:16:04.140000,856,14,P,X,ST13
2000-12-14T05:16:06.280000,856,15,S,X,ST13
2000-12-14T05:16:10.080000,856,16,S,X,ST16
2000-12-14T05:16:10.480000,856,17,S,X,ST17
2000-12-14T05:16:06.930000,856,18,S,X,ST18
2000-12-14T05:16:04.800000,856,19,P,X,ST20
2000-12-14T05:16:04.930000,856,20,P,X,ST22
2000-12-14T05:16:02.340000,856,21,P,X,ST23
2000-12-14T05:16:08.600000,856,22,S,X,ST24
2000-12-14T05:16:02.770000,856,23,P,X,ST25
2000-12-14T05:16:05.480000,856,24,P,X,ST26
2000-12-14T05:16:08.550000,856,25,S,X,ST26
2000-12-14T05:17:11.650000,857,1,P,X,ST2 
2000-12-14T05:17:08.230000,857,2,P,X,ST3 
2000-12-14T05:17:05.660000,857,3,P,X,ST4 
2000-12-14T05:17:12.920000,857,4,S,X,ST5 
2000-12-14T05:17:06.290000,857,5,P,X,ST6 
2000-12-14T05:17:08.450000,857,6,S,X,ST7 
2000-12-14T05:17:07.230000,857,7,P,X,ST9 
2000-12-14T05:17:11.480000,857,8,S,X,ST9 
2000-12-14T05:17:08.460000,857,9,P,X,ST10
2000-12-14T05:17:13.810000,857,10,S,X,ST10
2000-12-14T05:17:10.340000,857,11,P,X,ST11
2000-12-14T05:17:06.760000,857,12,P,X,ST12
2000-12-14T05:17:03.990000,857,13,S,X,ST13
2000-12-14T05:17:04.040000,857,14,S,X,ST15
2000-12-14T05:17:07.790000,857,15,S,X,ST16
2000-12-14T05:17:05.280000,857,16,P,X,ST17
2000-12-14T05:17:08.160000,857,17,S,X,ST17
2000-12-14T05:17:04.180000,857,18,S,X,ST18
2000-12-14T05:17:06.420000,857,19,P,X,ST20
2000-12-14T05:17:03.870000,857,20,P,X,ST21
2000-12-14T05:17:02.940000,857,21,P,X,ST23
2000-12-14T05:17:04.280000,857,22,S,X,ST23
2000-12-14T05:17:03.080000,857,23,P,X,ST25
2000-12-14T05:17:04.570000,857,24,S,X,ST25
2000-12-14T05:17:03.790000,857,25,P,X,ST26
2000-12-14T05:17:05.940000,857,26,S,X,ST26
2000-12-14T05:18:04.240000,858,1,P,X,ST1 
2000-12-14T05:18:07.580000,858,2,P,X,ST2 
2000-12-14T05:18:03.280000,858,3,P,X,ST3 
2000-12-14T05:18:05.410000,858,4,P,X,ST5 
2000-12-14T05:18:08.300000,858,5,S,X,ST5 
2000-12-14T05:18:07.320000,858,6,P,X,ST6 
2000-12-14T05:18:11.660000,858,7,S,X,ST6 
2000-12-14T05:18:05.960000,858,8,P,X,ST7 
2000-12-14T05:18:04.300000,858,9,P,X,ST8 
2000-12-14T05:18:07.670000,858,10,P,X,ST9 
2000-12-14T05:18:12.350000,858,11,S,X,ST9 
2000-12-14T05:18:08.750000,858,12,S,X,ST11
2000-12-14T05:18:03.380000,858,13,S,X,ST12
2000-12-14T05:18:07.510000,858,14,P,X,ST13
2000-12-14T05:18:12.050000,858,15,S,X,ST13
2000-12-14T05:18:06.660000,858,16,P,X,ST14
2000-12-14T05:18:10.510000,858,17,S,X,ST14
2000-12-14T05:18:09.470000,858,18,P,X,ST16
2000-12-14T05:18:09.900000,858,19,P,X,ST17
2000-12-14T05:18:12.770000,858,20,S,X,ST18
2000-12-14T05:18:11.800000,858,21,S,X,ST19
2000-12-14T05:18:02.500000,858,22,P,X,ST20
2000-12-14T05:18:03.390000,858,23,S,X,ST20
2000-12-14T05:18:08.800000,858,24,S,X,ST23
2000-12-14T05:18:08.850000,858,25,P,X,ST24
2000-12-14T05:18:14.270000,858,26,S,X,ST24
2000-12-14T05:18:09.430000,858,27,S,X,ST25
2000-12-14T05:18:08.880000,858,28,P,X,ST26
2000-12-14T05:18:14.370000,858,29,S,X,ST26
2000-12-14T05:19:13.000000,859,1,P,X,ST0 
2000-12-14T05:19:21.380000,859,2,S,X,ST0 
2000-12-14T05:19:06.830000,859,3,P,X,ST2 
2000-12-14T05:19:03.060000,859,4,P,X,ST3 
2000-12-14T05:19:04.500000,859,5,S,X,ST3 
2000-12-14T05:19:11.540000,859,6,P,X,ST4 
2000-12-14T05:19:19.090000,859,7,S,X,ST4 
2000-12-14T05:19:08.380000,859,8,P,X,ST7 
2000-12-14T05:19:13.690000,859,9,S,X,ST7 
2000-12-14T05:19:10.780000,859,10,S,X,ST8 
2000-12-14T05:19:09.630000,859,11,P,X,ST9 
2000-12-14T05:19:15.750000,859,12,S,X,ST9 
2000-12-14T05:19:04.380000,859,13,S,X,ST10
2000-12-14T05:19:02.450000,859,14,P,X,ST11
2000-12-14T05:19:04.740000,859,15,S,X,ST11
2000-12-14T05:19:08.120000,859,16,S,X,ST12
2000-12-14T05:19:10.610000,859,17,P,X,ST13
2000-12-14T05:19:17.270000,859,18,S,X,ST13
2000-12-14T05:19:09.500000,859,19,P,X,ST14
2000-12-14T05:19:09.880000,859,20,P,X,ST15
2000-12-14T05:19:12.950000,859,21,P,X,ST17
2000-12-14T05:19:10.310000,859,22,P,X,ST19
2000-12-14T05:19:05.580000,859,23,P,X,ST20
2000-12-14T05:19:07.860000,859,24,P,X,ST21
2000-12-14T05:19:05.350000,859,25,P,X,ST22
2000-12-14T05:19:08.350000,859,26,S,X,ST22
2000-12-14T05:19:08.620000,859,27,P,X,ST23
2000-12-14T05:19:11.790000,859,28,P,X,ST24
2000-12-14T05:19:19.550000,859,29,S,X,ST24
2000-12-14T05:19:08.730000,859,30,P,X,ST25
2000-12-14T05:19:11.870000,859,31,P,X,ST26
2000-12-14T05:20:05.040000,860,1,P,X,ST0 
2000-12-14T05:20:07.870000,860,2,S,X,ST0 
2000-12-14T05:20:04.580000,860,3,P,X,ST1 
2000-12-14T05:20:07.040000,860,4,S,X,ST1 
2000-12-14T05:20:11.680000,860,5,P,X,ST2 
2000-12-14T05:20:08.160000,860,6,P,X,ST3 
2000-12-14T05:20:08.600000,860,7,S,X,ST4 
2000-12-14T05:20:08.200000,860,8,P,X,ST5 
2000-12-14T05:20:06.380000,860,9,P,X,ST6 
2000-12-14T05:20:05.160000,860,10,P,X,ST7 
2000-12-14T05:20:06.310000,860,11,P,X,ST8 
2000-12-14T05:20:10.080000,860,12,S,X,ST8 
2000-12-14T05:20:11.300000,860,13,S,X,ST9 
2000-12-14T05:20:13.580000,860,14,S,X,ST10
2000-12-14T05:20:10.520000,860,15,S,X,ST12
2000-12-14T05:20:03.150000,860,16,P,X,ST13
2000-12-14T05:20:05.120000,860,17,P,X,ST14
2000-12-14T05:20:02.860000,860,18,P,X,ST15
2000-12-14T05:20:05.170000,860,19,S,X,ST15
2000-12-14T05:20:05.000000,860,20,P,X,ST16
2000-12-14T05:20:08.200000,860,21,S,X,ST17
2000-12-14T05:20:03.030000,860,22,P,X,ST18
2000-12-14T05:20:04.440000,860,23,S,X,ST18
2000-12-14T05:20:02.680000,860,24,P,X,ST19
2000-12-14T05:20:10.130000,860,25,S,X,ST20
2000-12-14T05:20:03.870000,860,26,P,X,ST21
2000-12-14T05:20:05.920000,860,27,S,X,ST21
2000-12-14T05:20:03.090000,860,28,P,X,ST23
2000-12-14T05:20:04.060000,860,29,P,X,ST24
2000-12-14T05:20:04.740000,860,30,S,X,ST25
2000-12-14T05:21:05.240000,861,1,P,X,ST0 
2000-12-14T05:21:04.320000,861,2,P,X,ST1 
2000-12-14T05:21:11.420000,861,3,P,X,ST2 
2000-12-14T05:21:07.930000,861,4,P,X,ST3 
2000-12-14T05:21:07.920000,861,5,P,X,ST5 
2000-12-14T05:21:09.800000,861,6,S,X,ST6 
2000-12-14T05:21:08.090000,861,7,S,X,ST7 
2000-12-14T05:21:06.190000,861,8,P,X,ST8 
2000-12-14T05:21:09.790000,861,9,S,X,ST8 
2000-12-14T05:21:11.340000,861,10,S,X,ST9 
2000-12-14T05:21:08.140000,861,11,P,X,ST10
2000-12-14T05:21:13.110000,861,12,S,X,ST10
2000-12-14T05:21:10.040000,861,13,P,X,ST11
2000-12-14T05:21:16.500000,861,14,S,X,ST11
2000-12-14T05:21:03.210000,861,15,P,X,ST13
2000-12-14T05:21:04.610000,861,16,S,X,ST13
2000-12-14T05:21:04.880000,861,17,P,X,ST14
2000-12-14T05:21:07.580000,861,18,S,X,ST14
2000-12-14T05:21:03.050000,861,19,P,X,ST15
2000-12-14T05:21:04.480000,861,20,S,X,ST15
2000-12-14T05:21:05.200000,861,21,P,X,ST16
2000-12-14T05:21:07.970000,861,22,S,X,ST16
2000-12-14T05:21:05.510000,861,23,P,X,ST17
2000-12-14T05:21:08.440000,861,24,S,X,ST17
2000-12-14T05:21:03.270000,861,25,P,X,ST18
2000-12-14T05:21:02.830000,861,26,P,X,ST19
2000-12-14T05:21:06.150000,861,27,P,X,ST20
2000-12-14T05:21:09.670000,861,28,S,X,ST20
2000-12-14T05:21:03.770000,861,29,P,X,ST21
2000-12-14T05:21:05.630000,861,30,S,X,ST21
2000-12-14T05:21:06.300000,861,31,P,X,ST22
2000-12-14T05:21:02.970000,861,32,P,X,ST23
2000-12-14T05:21:06.300000,861,33,S,X,ST24
2000-12-14T05:21:03.130000,861,34,P,X,ST25
2000-12-14T05:22:09.950000,862,1,P,X,ST0 
2000-12-14T05:22:16.090000,862,2,S,X,ST0 
2000-12-14T05:22:04.070000,862,3,P,X,ST1 
2000-12-14T05:22:06.130000,862,4,S,X,ST1 
2000-12-14T05:22:07.680000,862,5,P,X,ST2 
2000-12-14T05:22:03.470000,862,6,P,X,ST3 
2000-12-14T05:22:14.670000,862,7,S,X,ST4 
2000-12-14T05:22:05.400000,862,8,P,X,ST5 
2000-12-14T05:22:11.560000,862,9,S,X,ST6 
2000-12-14T05:22:09.340000,862,10,S,X,ST7 
2000-12-14T05:22:04.370000,862,11,P,X,ST8 
2000-12-14T05:22:07.680000,862,12,P,X,ST9 
2000-12-14T05:22:03.620000,862,13,P,X,ST10
2000-12-14T05:22:05.650000,862,14,P,X,ST11
2000-12-14T05:22:02.390000,862,15,P,X,ST12
2000-12-14T05:22:03.240000,862,16,S,X,ST12
2000-12-14T05:22:07.350000,862,17,P,X,ST13
2000-12-14T05:22:11.750000,862,18,S,X,ST13
2000-12-14T05:22:10.230000,862,19,S,X,ST14
2000-12-14T05:22:07.010000,862,20,P,X,ST15
2000-12-14T05:22:11.190000,862,21,S,X,ST15
2000-12-14T05:22:15.370000,862,22,S,X,ST16
2000-12-14T05:22:07.760000,862,23,P,X,ST18
2000-12-14T05:22:12.570000,862,24,S,X,ST18
2000-12-14T05:22:07.220000,862,25,P,X,ST19
2000-12-14T05:22:11.580000,862,26,S,X,ST19
2000-12-14T05:22:05.520000,862,27,P,X,ST23
2000-12-14T05:22:08.730000,862,28,S,X,ST23
2000-12-14T05:22:14.060000,862,29,S,X,ST24
2000-12-14T05:22:08.780000,862,30,P,X,ST26
2000-12-14T05:23:04.560000,863,1,P,X,ST1 
2000-12-14T05:23:11.740000,863,2,P,X,ST2 
2000-12-14T05:23:19.160000,863,3,S,X,ST2 
2000-12-14T05:23:08.010000,863,4,P,X,ST3 
2000-12-14T05:23:12.980000,863,5,S,X,ST3 
2000-12-14T05:23:08.250000,863,6,S,X,ST4 
2000-12-14T05:23:10.530000,863,7,S,X,ST6 
2000-12-14T05:23:04.940000,863,8,P,X,ST7 
2000-12-14T05:23:09.880000,863,9,S,X,ST8 
2000-12-14T05:23:06.730000,863,10,P,X,ST9 
2000-12-14T05:23:08.350000,863,11,P,X,ST10
2000-12-14T05:23:13.390000,863,12,S,X,ST10
2000-12-14T05:23:16.900000,863,13,S,X,ST11
2000-12-14T05:23:03.280000,863,14,P,X,ST13
2000-12-14T05:23:04.820000,863,15,S,X,ST13
2000-12-14T05:23:05.260000,863,16,P,X,ST14
2000-12-14T05:23:08.310000,863,17,S,X,ST14
2000-12-14T05:23:02.660000,863,18,P,X,ST15
2000-12-14T05:23:03.890000,863,19,S,X,ST15
2000-12-14T05:23:05.250000,863,20,P,X,ST16
2000-12-14T05:23:05.480000,863,21,P,X,ST17
2000-12-14T05:23:02.990000,863,22,P,X,ST18
2000-12-14T05:23:03.980000,863,23,S,X,ST19
2000-12-14T05:23:06.340000,863,24,P,X,ST20
2000-12-14T05:23:03.900000,863,25,P,X,ST21
2000-12-14T05:23:05.870000,863,26,S,X,ST21
2000-12-14T05:23:06.470000,863,27,P,X,ST22
2000-12-14T05:23:04.360000,863,28,S,X,ST23
2000-12-14T05:23:04.200000,863,29,P,X,ST24
2000-12-14T05:23:03.020000,863,30,P,X,ST25
2000-12-14T05:24:04.770000,864,1,P,X,ST0 
2000-12-14T05:24:07.190000,864,2,S,X,ST0 
2000-12-14T05:24:07.420000,864,3,S,X,ST1 
2000-12-14T05:24:11.740000,864,4,P,X,ST2 
2000-12-14T05:24:19.070000,864,5,S,X,ST2 
2000-12-14T05:24:08.520000,864,6,P,X,ST3 
2000-12-14T05:24:13.790000,864,7,S,X,ST3 
2000-12-14T05:24:08.180000,864,8,P,X,ST5 
2000-12-14T05:24:13.950000,864,9,S,X,ST5 
2000-12-14T05:24:06.030000,864,10,P,X,ST6 
2000-12-14T05:24:05.700000,864,11,P,X,ST7 
2000-12-14T05:24:11.020000,864,12,S,X,ST8 
2000-12-14T05:24:07.540000,864,13,P,X,ST9 
2000-12-14T05:24:12.270000,864,14,S,X,ST9 
2000-12-14T05:24:08.640000,864,15,P,X,ST10
2000-12-14T05:24:14.010000,864,16,S,X,ST10
2000-12-14T05:24:10.600000,864,17,P,X,ST11
2000-12-14T05:24:10.870000,864,18,S,X,ST12
2000-12-14T05:24:03.670000,864,19,S,X,ST13
2000-12-14T05:24:04.720000,864,20,P,X,ST14
2000-12-14T05:24:08.560000,864,21,S,X,ST14
2000-12-14T05:24:04.700000,864,22,S,X,ST15
2000-12-14T05:24:07.870000,864,23,S,X,ST16
2000-12-14T05:24:04.840000,864,24,P,X,ST17
2000-12-14T05:24:07.340000,864,25,S,X,ST17
2000-12-14T05:24:02.950000,864,26,P,X,ST18
2000-12-14T05:24:02.350000,864,27,P,X,ST19
2000-12-14T05:24:06.700000,864,28,P,X,ST20
2000-12-14T05:24:10.710000,864,29,S,X,ST20
2000-12-14T05:24:04.830000,864,30,P,X,ST21
2000-12-14T05:24:06.590000,864,31,S,X,ST21
2000-12-14T05:24:06.860000,864,32,P,X,ST22
2000-12-14T05:24:03.380000,864,33,P,X,ST23
2000-12-14T05:24:05.260000,864,34,S,X,ST24
2000-12-14T05:24:03.610000,864,35,P,X,ST25
2000-12-14T05:25:07.480000,865,1,S,X,ST0 
2000-12-14T05:25:04.740000,865,2,P,X,ST1 
2000-12-14T05:25:07.270000,865,3,S,X,ST1 
2000-12-14T05:25:11.730000,865,4,P,X,ST2 
2000-12-14T05:25:19.010000,865,5,S,X,ST2 
2000-12-14T05:25:09.260000,865,6,S,X,ST4 
2000-12-14T05:25:08.180000,865,7,P,X,ST5 
2000-12-14T05:25:06.160000,865,8,P,X,ST6 
2000-12-14T05:25:09.620000,865,9,S,X,ST6 
2000-12-14T05:25:05.640000,865,10,P,X,ST7 
2000-12-14T05:25:06.730000,865,11,P,X,ST8 
2000-12-14T05:25:07.530000,865,12,P,X,ST9 
2000-12-14T05:25:08.680000,865,13,P,X,ST10
2000-12-14T05:25:10.610000,865,14,P,X,ST11
2000-12-14T05:25:17.560000,865,15,S,X,ST11
2000-12-14T05:25:06.800000,865,16,P,X,ST12
2000-12-14T05:25:10.880000,865,17,S,X,ST12
2000-12-14T05:25:02.480000,865,18,P,X,ST13
2000-12-14T05:25:04.340000,865,19,S,X,ST13
2000-12-14T05:25:04.800000,865,20,P,X,ST14
2000-12-14T05:25:07.420000,865,21,S,X,ST14
2000-12-14T05:25:03.000000,865,22,P,X,ST15
2000-12-14T05:25:04.360000,865,23,S,X,ST15
2000-12-14T05:25:08.580000,865,24,S,X,ST17
2000-12-14T05:25:02.780000,865,25,P,X,ST18
2000-12-14T05:25:04.100000,865,26,S,X,ST18
2000-12-14T05:25:02.150000,865,27,P,X,ST19
2000-12-14T05:25:02.940000,865,28,S,X,ST19
2000-12-14T05:25:06.620000,865,29,P,X,ST20
2000-12-14T05:25:10.660000,865,30,S,X,ST20
2000-12-14T05:25:04.160000,865,31,P,X,ST21
2000-12-14T05:25:06.310000,865,32,S,X,ST21
2000-12-14T05:25:06.780000,865,33,P,X,ST22
2000-12-14T05:25:03.660000,865,34,P,X,ST24
2000-12-14T05:25:05.370000,865,35,S,X,ST24
2000-12-14T05:25:03.440000,865,36,P,X,ST25
2000-12-14T05:25:05.130000,865,37,S,X,ST25
2000-12-14T05:25:03.590000,865,38,P,X,ST26
2000-12-14T05:25:05.350000,865,39,S,X,ST26
2000-12-14T05:26:09.530000,866,1,P,X,ST0 
2000-12-14T05:26:15.470000,866,2,S,X,ST0 
2000-12-14T05:26:03.980000,866,3,P,X,ST1 
2000-12-14T05:26:08.000000,866,4,P,X,ST2 
2000-12-14T05:26:13.020000,866,5,S,X,ST2 
2000-12-14T05:26:03.630000,866,6,P,X,ST3 
2000-12-14T05:26:05.340000,866,7,S,X,ST3 
2000-12-14T05:26:08.440000,866,8,P,X,ST4 
2000-12-14T05:26:05.760000,866,9,P,X,ST5 
2000-12-14T05:26:08.950000,866,10,S,X,ST5 
2000-12-14T05:26:07.340000,866,11,P,X,ST6 
2000-12-14T05:26:05.360000,866,12,P,X,ST7 
2000-12-14T05:26:08.510000,866,13,S,X,ST7 
2000-12-14T05:26:03.830000,866,14,P,X,ST8 
2000-12-14T05:26:07.090000,866,15,P,X,ST9 
2000-12-14T05:26:11.260000,866,16,S,X,ST9 
2000-12-14T05:26:05.930000,866,17,S,X,ST10
2000-12-14T05:26:05.800000,866,18,P,X,ST11
2000-12-14T05:26:09.340000,866,19,S,X,ST11
2000-12-14T05:26:07.050000,866,20,P,X,ST13
2000-12-14T05:26:11.390000,866,21,S,X,ST13
2000-12-14T05:26:06.460000,866,22,P,X,ST14
2000-12-14T05:26:10.190000,866,23,S,X,ST14
2000-12-14T05:26:10.540000,866,24,S,X,ST15
2000-12-14T05:26:08.890000,866,25,P,X,ST16
2000-12-14T05:26:09.440000,866,26,P,X,ST17
2000-12-14T05:26:15.370000,866,27,S,X,ST17
2000-12-14T05:26:07.360000,866,28,P,X,ST18
2000-12-14T05:26:11.960000,866,29,S,X,ST18
2000-12-14T05:26:06.850000,866,30,P,X,ST19
2000-12-14T05:26:10.960000,866,31,S,X,ST19
2000-12-14T05:26:02.590000,866,32,P,X,ST20
2000-12-14T05:26:03.600000,866,33,S,X,ST20
2000-12-14T05:26:04.480000,866,34,P,X,ST21
2000-12-14T05:26:06.850000,866,35,S,X,ST21
2000-12-14T05:26:02.580000,866,36,P,X,ST22
2000-12-14T05:26:03.590000,866,37,S,X,ST22
2000-12-14T05:26:13.520000,866,38,S,X,ST24
2000-12-14T05:26:05.380000,866,39,P,X,ST25
2000-12-14T05:26:08.450000,866,40,S,X,ST25
2000-12-14T05:26:08.420000,866,41,P,X,ST26
2000-12-14T05:27:10.530000,867,1,P,X,ST0 
2000-12-14T05:27:07.020000,867,2,S,X,ST1 
2000-12-14T05:27:06.830000,867,3,P,X,ST2 
2000-12-14T05:27:11.130000,867,4,S,X,ST2 
2000-12-14T05:27:07.210000,867,5,S,X,ST5 
2000-12-14T05:27:07.150000,867,6,P,X,ST6 
2000-12-14T05:27:11.190000,867,7,S,X,ST6 
2000-12-14T05:27:06.840000,867,8,P,X,ST7 
2000-12-14T05:27:11.010000,867,9,S,X,ST7 
2000-12-14T05:27:05.220000,867,10,P,X,ST8 
2000-12-14T05:27:08.600000,867,11,P,X,ST9 
2000-12-14T05:27:13.830000,867,12,S,X,ST9 
2000-12-14T05:27:03.220000,867,13,P,X,ST10
2000-12-14T05:27:05.230000,867,14,P,X,ST11
2000-12-14T05:27:09.050000,867,15,S,X,ST11
2000-12-14T05:27:01.930000,867,16,P,X,ST12
2000-12-14T05:27:03.560000,867,17,S,X,ST12
2000-12-14T05:27:07.870000,867,18,P,X,ST13
2000-12-14T05:27:12.670000,867,19,S,X,ST13
2000-12-14T05:27:06.610000,867,20,P,X,ST14
2000-12-14T05:27:07.700000,867,21,P,X,ST15
2000-12-14T05:27:12.530000,867,22,S,X,ST15
2000-12-14T05:27:10.200000,867,23,P,X,ST16
2000-12-14T05:27:16.610000,867,24,S,X,ST16
2000-12-14T05:27:10.240000,867,25,P,X,ST17
2000-12-14T05:27:16.490000,867,26,S,X,ST17
2000-12-14T05:27:08.510000,867,27,P,X,ST18
2000-12-14T05:27:13.710000,867,28,S,X,ST18
2000-12-14T05:27:07.860000,867,29,P,X,ST19
2000-12-14T05:27:03.330000,867,30,P,X,ST20
2000-12-14T05:27:04.760000,867,31,S,X,ST20
2000-12-14T05:27:08.450000,867,32,S,X,ST21
2000-12-14T05:27:02.910000,867,33,P,X,ST22
2000-12-14T05:27:09.870000,867,34,S,X,ST23
2000-12-14T05:27:09.280000,867,35,P,X,ST24
2000-12-14T05:27:10.490000,867,36,S,X,ST25
2000-12-14T05:27:09.370000,867,37,P,X,ST26
2000-12-14T05:27:15.160000,867,38,S,X,ST26
2000-12-14T05:28:05.110000,868,1,P,X,ST0 
